,date,open,high,low,close,volume
1424,2017-07-29,3158000.0,3208500.0,2983000.0,3035000.0,7885.589281570042
1425,2017-07-30,3045500.0,3128500.0,3002000.0,3083500.0,4396.176796310011
1426,2017-07-31,3083500.0,3200000.0,3060000.0,3151500.0,5156.702616470021
1427,2017-08-01,3151500.0,3300000.0,3028000.0,3078000.0,6212.5648221000165
1428,2017-08-02,3078500.0,3129500.0,3070000.0,3089000.0,2143.4862375899997
1429,2017-08-03,3089000.0,3138500.0,3086500.0,3108000.0,2150.1307347199936
1430,2017-08-04,3108000.0,3250000.0,3086500.0,3199000.0,5346.122363000033
1431,2017-08-05,3199500.0,3648000.0,3185000.0,3589000.0,9085.144940420048
1432,2017-08-06,3587000.0,3800000.0,3538500.0,3682500.0,5345.395437780031
1433,2017-08-07,3687000.0,3867500.0,3600000.0,3830000.0,5685.82635725002
1434,2017-08-08,3828000.0,3958000.0,3738000.0,3836000.0,7592.701332860029
1435,2017-08-09,3831500.0,3909000.0,3640000.0,3661000.0,6797.347075090092
1436,2017-08-10,3678000.0,3885000.0,3665500.0,3875000.0,4987.778925620028
1437,2017-08-11,3875000.0,4109500.0,3840000.0,4093500.0,6887.920526380014
1438,2017-08-12,4089000.0,4409000.0,4010000.0,4333500.0,8613.124929890082
1439,2017-08-13,4330000.0,5024500.0,4311000.0,4590000.0,20340.216112390175
1440,2017-08-14,4590500.0,4935000.0,4570000.0,4870000.0,12056.469717360274
1441,2017-08-15,4872500.0,5149000.0,4520000.0,4649500.0,19157.450810640363
1442,2017-08-16,4649500.0,4945000.0,4621500.0,4780000.0,8924.2345651446
1443,2017-08-17,4789500.0,5049000.0,4781000.0,5025500.0,9327.096914997239
1444,2017-08-18,5024500.0,5036500.0,4850000.0,4890000.0,7598.7785712996165
1445,2017-08-19,4890000.0,4900000.0,4610000.0,4744500.0,11026.489103154136
1446,2017-08-20,4750000.0,4900000.0,4722500.0,4766500.0,5234.553532889479
1447,2017-08-21,4766000.0,4800000.0,4602000.0,4639000.0,6043.754387466531
1448,2017-08-22,4639000.0,4659500.0,4084000.0,4423500.0,11342.20121550747
1449,2017-08-23,4429000.0,4800000.0,4400000.0,4715000.0,6951.6797544588235
1450,2017-08-24,4705500.0,4777500.0,4600000.0,4735000.0,5130.698012538372
1451,2017-08-25,4735000.0,4950000.0,4715000.0,4910000.0,7075.765372236313
1452,2017-08-26,4906500.0,4967000.0,4861000.0,4870500.0,4169.945934148067
1453,2017-08-27,4870500.0,4950000.0,4861000.0,4901500.0,4203.184390461452
1454,2017-08-28,4903500.0,4916000.0,4780000.0,4880500.0,5038.8587223672575
1455,2017-08-29,4884500.0,5078000.0,4840000.0,5043000.0,6199.2155567290265
1456,2017-08-30,5041500.0,5166500.0,4972000.0,5056000.0,5674.6690059464645
1457,2017-08-31,5051000.0,5213000.0,5040500.0,5187500.0,3361.0910002920214
1458,2017-09-01,5177000.0,5308000.0,5165000.0,5241500.0,4536.898798289138
1459,2017-09-02,5246500.0,5499000.0,5001000.0,5055000.0,8191.2002023434425
1460,2017-09-03,5050500.0,5295000.0,4885000.0,4957000.0,6682.501245144503
1461,2017-09-04,4956500.0,5159500.0,4860000.0,4860000.0,5035.886824008512
1462,2017-09-05,4860000.0,4995000.0,4250000.0,4851000.0,7556.015208359347
1463,2017-09-06,4851500.0,5098000.0,4735000.0,5017500.0,5794.33670130227
1464,2017-09-07,5018500.0,5127000.0,4950500.0,5084000.0,5018.531512262653
1465,2017-09-08,5084000.0,5123000.0,4813000.0,4960000.0,4297.655937547845
1466,2017-09-09,4953000.0,5050000.0,4800000.0,4819000.0,5213.502229649231
1467,2017-09-10,4819000.0,4899500.0,4461500.0,4789500.0,4528.41659261606
1468,2017-09-11,4793500.0,4939500.0,4720000.0,4765500.0,4492.241950486319
1469,2017-09-12,4775000.0,4865000.0,4730500.0,4772000.0,3615.2590477811145
1470,2017-09-13,4771500.0,4790500.0,4403500.0,4426000.0,5848.717327309943
1471,2017-09-14,4420000.0,4579000.0,3900000.0,4060000.0,7086.776482220394
1472,2017-09-15,4056000.0,4125500.0,3334000.0,3964500.0,14123.9494939621
1473,2017-09-16,3960500.0,4350000.0,3840500.0,4009500.0,8461.323387487248
1474,2017-09-17,4009500.0,4188500.0,3920000.0,4116000.0,3884.113405598871
1475,2017-09-18,4108000.0,4479000.0,4050000.0,4369000.0,6654.318487583341
1476,2017-09-19,4364500.0,4500000.0,4230500.0,4403000.0,5249.302700245358
1477,2017-09-20,4401500.0,4450000.0,4340000.0,4429500.0,3310.8942789150396
1478,2017-09-21,4429500.0,4445000.0,4288000.0,4290000.0,2771.0237043476413
1479,2017-09-22,4288000.0,4340000.0,4057000.0,4101000.0,5144.828905878851
1480,2017-09-23,4101500.0,4319500.0,4056500.0,4237000.0,3193.466354455515
1481,2017-09-24,4237000.0,4279000.0,4155000.0,4196000.0,2226.670234821394
1482,2017-09-25,4196500.0,4300000.0,4155500.0,4296500.0,3116.384528930762
1483,2017-09-26,4298000.0,4418500.0,4238500.0,4380500.0,3466.4566331562796
1484,2017-09-27,4380500.0,4558000.0,4317500.0,4531000.0,4491.100313414215
1485,2017-09-28,4533000.0,4770000.0,4495000.0,4553500.0,8116.927087973378
1486,2017-09-29,4554000.0,4709000.0,4479000.0,4669500.0,4646.208058079386
1487,2017-09-30,4668000.0,4787000.0,4620000.0,4780000.0,3439.4978356279403
1488,2017-10-01,4781500.0,4950000.0,4776500.0,4875500.0,4228.1578087598355
1489,2017-10-02,4879000.0,5092000.0,4870500.0,5050000.0,4873.375150449285
1490,2017-10-03,5049000.0,5056000.0,4831500.0,4886000.0,4164.505385470642
1491,2017-10-04,4886000.0,4986000.0,4870000.0,4870000.0,2259.7328293000014
1492,2017-10-05,4870000.0,4974500.0,4810000.0,4935000.0,2363.0330630571866
1493,2017-10-06,4938000.0,5034500.0,4911500.0,4981000.0,2237.6475856306038
1494,2017-10-07,4981000.0,5009500.0,4940000.0,4980500.0,1561.7878054403702
1495,2017-10-08,4980500.0,5115000.0,4975500.0,5096500.0,2667.398303307642
1496,2017-10-09,5100000.0,5369500.0,5097000.0,5369500.0,4579.668849375398
1497,2017-10-10,5369500.0,5750000.0,5360500.0,5487500.0,7310.846675652049
1498,2017-10-11,5487500.0,5657500.0,5479000.0,5512000.0,4011.979672089401
1499,2017-10-12,5515000.0,5998000.0,5511500.0,5958000.0,6808.363858520975
1500,2017-10-13,5958000.0,6949000.0,5956000.0,6559500.0,15545.21101971756
1501,2017-10-14,6554500.0,6600000.0,6341000.0,6540000.0,4330.041725605542
1502,2017-10-15,6531500.0,6689500.0,6155500.0,6329500.0,6744.0512971786975
1503,2017-10-16,6337500.0,6499500.0,6200000.0,6344000.0,5421.014959941289
1504,2017-10-17,6344000.0,6491000.0,6300500.0,6335000.0,4550.783734096504
1505,2017-10-18,6335000.0,6443500.0,5831500.0,5994000.0,6376.091772830628
1506,2017-10-19,5998000.0,6528000.0,5951500.0,6487000.0,5881.337455465303
1507,2017-10-20,6487000.0,6750000.0,6402500.0,6670500.0,4305.953998940454
1508,2017-10-21,6670000.0,7140000.0,6670000.0,7089000.0,8738.643360648144
1509,2017-10-22,7087500.0,7188500.0,6690000.0,6928000.0,7241.895073264312
1510,2017-10-23,6922500.0,7045000.0,6701500.0,6774000.0,6003.366858146665
1511,2017-10-24,6774000.0,7000000.0,6336500.0,6499500.0,7717.721340778018
1512,2017-10-25,6499500.0,6584000.0,6180000.0,6411000.0,5654.569355814174
1513,2017-10-26,6418500.0,6798500.0,6350000.0,6776500.0,4590.504934639428
1514,2017-10-27,6775000.0,6878000.0,6600500.0,6680000.0,4192.157494770733
1515,2017-10-28,6679500.0,6776000.0,6595500.0,6643500.0,2981.3378947816705
1516,2017-10-29,6642500.0,6706000.0,6611500.0,6636000.0,2992.3774078136557
1517,2017-10-30,6636000.0,6994000.0,6636000.0,6867500.0,6003.552839948224
1518,2017-10-31,6871500.0,7259500.0,6825000.0,7226500.0,5464.2189859991495
1519,2017-11-01,7218000.0,7547500.0,7150500.0,7488500.0,7511.943471790649
1520,2017-11-02,7487000.0,8699500.0,7458500.0,8135000.0,12127.224505437453
1521,2017-11-03,8135000.0,8441000.0,8001000.0,8219500.0,5530.776101259794
1522,2017-11-04,8219500.0,8330000.0,7650000.0,8207500.0,4906.507513679772
1523,2017-11-05,8207500.0,8628000.0,8155000.0,8556000.0,4929.706536208657
1524,2017-11-06,8550000.0,8573000.0,8235000.0,8309500.0,3820.513544413763
1525,2017-11-07,8300000.0,8357000.0,8035000.0,8125500.0,4258.086477836422
1526,2017-11-08,8134500.0,8440000.0,8104500.0,8425000.0,3404.2048396589503
1527,2017-11-09,8410500.0,8660000.0,8035000.0,8140500.0,7815.728384546493
1528,2017-11-10,8145500.0,8256000.0,7608000.0,7662500.0,9041.31943425794
1529,2017-11-11,7640000.0,7959500.0,7035000.0,7230500.0,12889.278225571985
1530,2017-11-12,7265000.0,7763000.0,6501000.0,7190000.0,17260.69636578224
1531,2017-11-13,7190000.0,7849500.0,6900000.0,7460000.0,12233.679180070918
1532,2017-11-14,7460000.0,7650000.0,7220000.0,7478500.0,7872.6106517522385
1533,2017-11-15,7478500.0,8197000.0,7400000.0,8110500.0,9570.623202018078
1534,2017-11-16,8099000.0,8500000.0,7427500.0,8373500.0,10153.246922578954
1535,2017-11-17,8372000.0,8821000.0,8268000.0,8682000.0,11340.190264393157
1536,2017-11-18,8688500.0,8762500.0,8285500.0,8513500.0,6436.888410111373
1537,2017-11-19,8513000.0,8640000.0,8450000.0,8527500.0,2903.830152173847
1538,2017-11-20,8527500.0,8965000.0,8500000.0,8939500.0,5945.895338265397
1539,2017-11-21,8931000.0,9020000.0,8580500.0,9020000.0,6810.208434999098
1540,2017-11-22,9018000.0,9155000.0,8800000.0,9070000.0,5713.860061695331
1541,2017-11-23,9085000.0,9090000.0,8950000.0,9005000.0,4633.098603177181
1542,2017-11-24,9005000.0,9640000.0,8851000.0,9128500.0,8898.189304880949
1543,2017-11-25,9128500.0,9520000.0,9050000.0,9426000.0,4361.030637585715
1544,2017-11-26,9426000.0,10202000.0,9402500.0,10123500.0,6693.829060541001
1545,2017-11-27,10120500.0,11188500.0,10120500.0,10950500.0,9527.854594861825
1546,2017-11-28,10950500.0,11900000.0,10853500.0,11580000.0,7760.283712421581
1547,2017-11-29,11580000.0,13500000.0,11570000.0,13082000.0,9741.938484794353
1548,2017-11-30,13026000.0,13181500.0,10220000.0,11150000.0,12542.304840910141
1549,2017-12-01,11020500.0,12599000.0,10470000.0,12230000.0,10170.822056529316
1550,2017-12-02,12202000.0,13087000.0,12012000.0,12652000.0,5791.858075298526
1551,2017-12-03,12687000.0,13370000.0,12521000.0,13262000.0,4210.880239441571
1552,2017-12-04,13262000.0,13500000.0,12833000.0,13399000.0,5049.509817791844
1553,2017-12-05,13398500.0,14370000.0,13300000.0,14230000.0,5518.280311659379
1554,2017-12-06,14230000.0,16247000.0,14204000.0,16000000.0,9942.51386409636
1555,2017-12-07,15999500.0,19970000.0,15600500.0,19968500.0,13413.130916777061
1556,2017-12-08,19968500.0,24850000.0,16400000.0,20595000.0,19085.139168337748
1557,2017-12-09,20598500.0,20750000.0,16500000.0,17543500.0,9628.307372839678
1558,2017-12-10,17543500.0,18264000.0,13999500.0,17564500.0,18255.803827575102
1559,2017-12-11,17564500.0,19980000.0,16511000.0,18800000.0,12697.70191066762
1560,2017-12-12,18810000.0,19680000.0,18779000.0,19110000.0,6136.968465692545
1561,2017-12-13,19120000.0,19394000.0,17530000.0,18643000.0,6981.810441522949
1562,2017-12-14,18650000.0,19200000.0,16404500.0,18638500.0,4617.665559706175
1563,2017-12-15,18638500.0,20995500.0,18450500.0,20000500.0,8402.316156562298
1564,2017-12-16,20000500.0,20979500.0,19850000.0,20948000.0,4065.820525504994
1565,2017-12-17,20930000.0,22889500.0,20800000.0,22060500.0,7282.305757311537
1566,2017-12-18,22096500.0,22200000.0,20890000.0,21652000.0,4645.463734484545
1567,2017-12-19,21653000.0,22542500.0,21450000.0,21650000.0,5099.262915864109
1568,2017-12-20,21650000.0,22170000.0,20005500.0,21760000.0,6133.031893190049
1569,2017-12-21,21760000.0,22800000.0,21020000.0,21800000.0,5223.526365640703
1570,2017-12-22,21790000.0,21919000.0,16850000.0,17967000.0,7439.861303974397
1571,2017-12-23,18019500.0,20998500.0,17600000.0,20299000.0,4476.983349672063
1572,2017-12-24,20299500.0,20620000.0,18490000.0,19282500.0,3235.792619925252
1573,2017-12-25,19284000.0,19760000.0,18600000.0,19267000.0,2078.374890142524
1574,2017-12-26,19221500.0,21756500.0,19200000.0,21756500.0,4664.937483260574
1575,2017-12-27,21760000.0,22350000.0,21255500.0,21549500.0,4247.799692262846
1576,2017-12-28,21530000.0,21850000.0,18700000.0,19585000.0,5127.332193595268
1577,2017-12-29,19585000.0,19790000.0,18775500.0,19101500.0,3795.9560240993897
1578,2017-12-30,19119000.0,19550000.0,18000000.0,18210500.0,3714.372820982372
1579,2017-12-31,18213000.0,19500000.0,18000000.0,18640000.0,2264.2756507985523
1580,2018-01-01,18560500.0,19300000.0,18410000.0,18699500.0,1880.8035479432674
1581,2018-01-02,18712000.0,19100000.0,18525000.0,18851000.0,2011.9384900793975
1582,2018-01-03,18887000.0,20850000.0,18801000.0,20045000.0,4683.480348948857
1583,2018-01-04,20115500.0,21450000.0,20044500.0,21087500.0,3413.8339825328276
1584,2018-01-05,21000000.0,24650000.0,20918000.0,24449000.0,5886.888078604059
1585,2018-01-06,24440500.0,27299000.0,24103500.0,24551500.0,5611.505800674179
1586,2018-01-07,24552000.0,26599500.0,24320000.0,25900500.0,2800.454407513371
1587,2018-01-08,25900500.0,26100000.0,23345500.0,23345500.0,3586.1684325380306
1588,2018-01-09,23345500.0,25430000.0,22500000.0,23239500.0,3823.060216309125
1589,2018-01-10,23201500.0,24000000.0,20667000.0,20952000.0,3958.0845782172983
1590,2018-01-11,20952000.0,22000000.0,15500000.0,19800000.0,7062.093587189742
1591,2018-01-12,19800000.0,20200000.0,18200000.0,20020000.0,3926.08049977648
1592,2018-01-13,20011500.0,21200000.0,19400000.0,20920500.0,3250.6334646742357
1593,2018-01-14,20956500.0,21268000.0,18600000.0,19057000.0,2044.6906367764789
1594,2018-01-15,19053000.0,19999500.0,18450000.0,19659500.0,2953.4573424372143
1595,2018-01-16,19658000.0,19664000.0,15200000.0,15628000.0,4405.619540077795
1596,2018-01-17,15628000.0,16120000.0,11260000.0,11900000.0,6010.483483022067
1597,2018-01-18,11900000.0,16326500.0,11651500.0,14785000.0,5450.507045000602
1598,2018-01-19,14785000.0,15492500.0,14220000.0,14895000.0,2701.8345013208254
1599,2018-01-20,14894500.0,17170000.0,14800500.0,16480000.0,4170.829053749859
1600,2018-01-21,16461000.0,16989000.0,14000000.0,14274500.0,3408.3660536482093
1601,2018-01-22,14260000.0,14795000.0,13121000.0,13340500.0,2452.1531502486973
1602,2018-01-23,13341000.0,14000000.0,12300000.0,12887000.0,2523.7461801506024
1603,2018-01-24,12963000.0,13658000.0,12621000.0,13299000.0,2360.4917300982515
1604,2018-01-25,13292000.0,13800000.0,12810000.0,12937500.0,1996.6610873962015
1605,2018-01-26,12988000.0,13185000.0,11550000.0,12615000.0,2212.636983581724
1606,2018-01-27,12624000.0,13115000.0,12300000.0,12464000.0,1231.4000722087726
1607,2018-01-28,12464000.0,13497000.0,12464000.0,13266500.0,1573.0497024169833
1608,2018-01-29,13299500.0,13419500.0,12600000.0,12825000.0,1417.7469835274494
1609,2018-01-30,12825000.0,12998000.0,12100000.0,12100000.0,1029.923778863324
1610,2018-01-31,12101000.0,12126500.0,10500000.0,11049500.0,2172.1156265612426
1611,2018-02-01,11056000.0,11498500.0,10199000.0,10425500.0,1636.3755661201644
1612,2018-02-02,10415000.0,10530000.0,7857000.0,8967000.0,4429.281690220172
1613,2018-02-03,8967000.0,9705500.0,8500500.0,9651000.0,1915.315295404492
1614,2018-02-04,9679500.0,10065000.0,9320500.0,9424500.0,1756.5814360120469
1615,2018-02-05,9449500.0,9550000.0,8300000.0,8310500.0,1879.1323126564848
1616,2018-02-06,8310500.0,8605000.0,6500000.0,7899500.0,4663.0574428717955
1617,2018-02-07,7920000.0,9248000.0,7561500.0,8892000.0,3396.0618757719567
1618,2018-02-08,8911000.0,9620500.0,8325000.0,9442000.0,2705.3076904486184
1619,2018-02-09,9399000.0,9645500.0,9060500.0,9598000.0,2374.3612474415268
1620,2018-02-10,9598000.0,10630000.0,9457500.0,9904500.0,3084.4412385737514
1621,2018-02-11,9905500.0,9985000.0,9070000.0,9710000.0,1460.3423564887496
1622,2018-02-12,9749000.0,10009000.0,9270000.0,9761500.0,1356.786788128184
1623,2018-02-13,9790000.0,10234000.0,9653000.0,9924500.0,1673.1552378238712
1624,2018-02-14,9910000.0,10498000.0,9780000.0,10410000.0,1521.940204544245
1625,2018-02-15,10413500.0,11250000.0,10214500.0,11069500.0,2603.642147358378
1626,2018-02-16,11070000.0,11749500.0,10957000.0,11389500.0,2119.970985228223
1627,2018-02-17,11389500.0,12230000.0,11230000.0,11819000.0,2903.167340199009
1628,2018-02-18,11840000.0,12753500.0,11501000.0,12199000.0,3417.597869786156
1629,2018-02-19,12211500.0,12413000.0,11900000.0,12329500.0,2242.5170229336677
1630,2018-02-20,12329500.0,13450000.0,12286000.0,13361000.0,3195.253441694706
1631,2018-02-21,13360500.0,14160500.0,12728000.0,12959000.0,4543.366813057896
1632,2018-02-22,12959500.0,13039000.0,11640000.0,11830500.0,3923.8594817443395
1633,2018-02-23,11827000.0,12225500.0,11300000.0,12090000.0,2937.9834831174608
1634,2018-02-24,12098000.0,12350000.0,11351000.0,11542500.0,2409.434603156391
1635,2018-02-25,11500000.0,11639500.0,11000000.0,11000000.0,1098.5012041527673
1636,2018-02-26,11000000.0,11700000.0,10780000.0,11534500.0,2304.1451875585594
1637,2018-02-27,11535000.0,12150000.0,11471500.0,11987000.0,2584.573852277378
1638,2018-02-28,11987000.0,12387500.0,11783000.0,11938000.0,2176.4029921931283
1639,2018-03-01,11938000.0,12085000.0,11623000.0,12005000.0,1423.0073520900107
1640,2018-03-02,12012500.0,12550000.0,11928500.0,12180500.0,2027.0870288664546
1641,2018-03-03,12187500.0,12728500.0,12163000.0,12700000.0,1476.8834433327288
1642,2018-03-04,12700000.0,12840000.0,12266000.0,12370000.0,1483.2310415150132
1643,2018-03-05,12368000.0,12729500.0,12260500.0,12570500.0,1493.5040186520687
1644,2018-03-06,12569500.0,12880000.0,12160000.0,12300500.0,1722.4967965926926
1645,2018-03-07,12300000.0,12346000.0,11469000.0,11920000.0,2279.506360655578
1646,2018-03-08,11910000.0,12000000.0,10601500.0,10950000.0,2735.749364553898
1647,2018-03-09,10949000.0,11125000.0,9289000.0,10311500.0,3901.811393845288
1648,2018-03-10,10316000.0,10566000.0,9800000.0,10372500.0,1721.4576528062046
1649,2018-03-11,10360500.0,10439500.0,9561500.0,10174500.0,1994.1392952795575
1650,2018-03-12,10170000.0,10880500.0,10006000.0,10404500.0,2173.39505971483
1651,2018-03-13,10404000.0,10470000.0,9885000.0,10077500.0,2406.6626527678804
1652,2018-03-14,10077500.0,10350000.0,9520000.0,9720000.0,1877.8203211450473
1653,2018-03-15,9740500.0,9745000.0,8470000.0,9142500.0,3288.4566144982314
1654,2018-03-16,9136500.0,9333000.0,8775500.0,9180000.0,1824.0941010601089
1655,2018-03-17,9180000.0,9350000.0,8750500.0,8800000.0,1005.6334172681276
1656,2018-03-18,8782500.0,8895000.0,8100000.0,8227500.0,1991.796709555951
1657,2018-03-19,8228000.0,9600000.0,8059000.0,9436500.0,2864.736083403023
1658,2018-03-20,9436500.0,9749500.0,9170000.0,9432000.0,2524.1243821838343
1659,2018-03-21,9464500.0,10149000.0,9441000.0,10012500.0,2319.6392010769237
1660,2018-03-22,10014000.0,10125000.0,9495000.0,9505500.0,1839.946311557103
1661,2018-03-23,9505500.0,9835000.0,9300000.0,9494500.0,1380.5052483378838
1662,2018-03-24,9502000.0,9990000.0,9496000.0,9934500.0,1413.8699080703705
1663,2018-03-25,9934500.0,9990000.0,9421000.0,9581500.0,856.7603702259063
1664,2018-03-26,9562500.0,9700000.0,8960000.0,9029500.0,1016.0380486067089
1665,2018-03-27,9029000.0,9210500.0,8543500.0,8891000.0,1698.1688913233388
1666,2018-03-28,8891000.0,9013000.0,8587500.0,8678000.0,978.2492886776851
1667,2018-03-29,8678000.0,8791000.0,8153500.0,8190000.0,1377.21381917176
1668,2018-03-30,8190000.0,8420000.0,7419500.0,7604000.0,3385.130225926745
1669,2018-03-31,7604500.0,7930500.0,7450000.0,7799000.0,1601.8357322029913
1670,2018-04-01,7789500.0,7877500.0,7100000.0,7179000.0,1478.6459757756631
1671,2018-04-02,7155500.0,7800000.0,7060000.0,7550000.0,1639.4002788383516
1672,2018-04-03,7550500.0,8129500.0,7550500.0,8010000.0,1920.4093499322355
1673,2018-04-04,8020000.0,8190000.0,7581500.0,7594500.0,1756.7928821419005
1674,2018-04-05,7594500.0,7626000.0,7200000.0,7397500.0,1993.8234913326592
1675,2018-04-06,7402000.0,7500000.0,7170000.0,7245000.0,1156.4501210788274
1676,2018-04-07,7290000.0,7590000.0,7227000.0,7455000.0,1109.2124515948399
1677,2018-04-08,7455000.0,7690000.0,7443000.0,7620500.0,850.477926746446
1678,2018-04-09,7620500.0,7750000.0,7311000.0,7360000.0,1497.666077571063
1679,2018-04-10,7360000.0,7454500.0,7280000.0,7351000.0,821.8278446029681
1680,2018-04-11,7351000.0,7495000.0,7345000.0,7424000.0,700.7333290097357
1681,2018-04-12,7424000.0,8200000.0,7300000.0,7910000.0,2564.4555095791443
1682,2018-04-13,7905000.0,8637000.0,7855000.0,8445000.0,2699.455472073017
1683,2018-04-14,8445000.0,8550000.0,8200000.0,8313000.0,1361.2412277068759
1684,2018-04-15,8313000.0,8700000.0,8270000.0,8580500.0,1017.9979234402749
1685,2018-04-16,8580500.0,8820000.0,8500000.0,8549500.0,1367.1600292282528
1686,2018-04-17,8542500.0,8675000.0,8520000.0,8614000.0,913.6879043892278
1687,2018-04-18,8614500.0,8650000.0,8430500.0,8545000.0,1250.569183906248
1688,2018-04-19,8545000.0,8909000.0,8510000.0,8880000.0,1577.2840844235177
1689,2018-04-20,8875000.0,9228000.0,8846500.0,9145000.0,1978.6681064742324
1690,2018-04-21,9145000.0,9805000.0,9073000.0,9460000.0,1988.4277702128675
1691,2018-04-22,9450000.0,9730000.0,9430000.0,9647500.0,1065.7832105767775
1692,2018-04-23,9638000.0,9748500.0,9510000.0,9699000.0,1342.233281837466
1693,2018-04-24,9700000.0,10226000.0,9675000.0,10070000.0,1615.8970912879151
1694,2018-04-25,10070000.0,10749000.0,9720000.0,9829500.0,2915.4785265451055
1695,2018-04-26,9855000.0,10152000.0,9535000.0,9781000.0,1769.9153749963252
1696,2018-04-27,9781500.0,10178000.0,9735000.0,10049500.0,1190.7093775394524
1697,2018-04-28,10042500.0,10128500.0,9755500.0,10024000.0,1045.9317926055603
1698,2018-04-29,10025000.0,10260000.0,9903500.0,10093000.0,1000.8767059437237
1699,2018-04-30,10093000.0,10255000.0,9998000.0,10125500.0,1007.2006750550908
1700,2018-05-01,10125000.0,10214500.0,9749000.0,9834000.0,1172.1541739388904
1701,2018-05-02,9864000.0,10045500.0,9833500.0,9932500.0,672.3328073358405
1702,2018-05-03,9933000.0,10314500.0,9933000.0,10314500.0,1054.6604195255352
1703,2018-05-04,10301500.0,10770000.0,10251500.0,10599500.0,1499.960196070853
1704,2018-05-05,10595500.0,10890000.0,10520000.0,10845000.0,710.2198439300076
1705,2018-05-06,10845500.0,10960000.0,10501000.0,10570000.0,1114.4300711480882
1706,2018-05-07,10571000.0,10707500.0,10260000.0,10369500.0,1021.8747283027808
1707,2018-05-08,10370000.0,10492500.0,10130000.0,10187500.0,895.3596613142105
1708,2018-05-09,10187500.0,10369500.0,9950000.0,10344500.0,1071.7701753579775
1709,2018-05-10,10342500.0,10455000.0,10229000.0,10290000.0,702.2571964785469
1710,2018-05-11,10289000.0,10313000.0,9020000.0,9487000.0,1884.6169843514701
1711,2018-05-12,9487000.0,9650500.0,9073000.0,9468500.0,1080.4554416333835
1712,2018-05-13,9494500.0,9725500.0,9306000.0,9722500.0,645.1500265278951
1713,2018-05-14,9722000.0,9860000.0,9400000.0,9800000.0,1324.0021074879533
1714,2018-05-15,9783500.0,9920000.0,9555000.0,9573500.0,1008.1544911180918
1715,2018-05-16,9578000.0,9678500.0,9069000.0,9211500.0,1212.1991151959974
1716,2018-05-17,9200500.0,9385000.0,9156000.0,9268500.0,673.9503481703367
1717,2018-05-18,9271500.0,9301000.0,8900000.0,9058000.0,761.8377123870911
1718,2018-05-19,9037500.0,9300000.0,9029000.0,9187000.0,405.3230221992915
1719,2018-05-20,9187000.0,9249500.0,9032000.0,9235000.0,374.4497391232045
1720,2018-05-21,9228000.0,9448000.0,9206500.0,9318500.0,719.2528112139014
1721,2018-05-22,9319500.0,9369500.0,9105000.0,9159500.0,660.190323177384
1722,2018-05-23,9147500.0,9186000.0,8800500.0,8889500.0,909.4456063773796
1723,2018-05-24,8883000.0,8889500.0,8150500.0,8372500.0,1444.5382609927444
1724,2018-05-25,8375000.0,8488500.0,8210000.0,8286000.0,719.6646094942621
1725,2018-05-26,8294500.0,8419500.0,8185000.0,8281000.0,474.7505041558744
1726,2018-05-27,8282500.0,8388000.0,8020000.0,8136500.0,474.35463957649915
1727,2018-05-28,8145500.0,8241500.0,8005500.0,8044500.0,910.1460048012455
1728,2018-05-29,8046500.0,8359500.0,7800000.0,8262500.0,982.271650579607
1729,2018-05-30,8261500.0,8408000.0,8181000.0,8196500.0,686.9421856034685
1730,2018-05-31,8177000.0,8360000.0,8083000.0,8321500.0,496.2525952467542
1731,2018-06-01,8318000.0,8354500.0,8151500.0,8182500.0,551.9601579086791
1732,2018-06-02,8185500.0,8419500.0,8162000.0,8332000.0,441.039693424586
1733,2018-06-03,8334000.0,8450000.0,8305500.0,8379500.0,319.53711446817937
1734,2018-06-04,8369000.0,8455000.0,8230000.0,8258500.0,503.7356607892147
1735,2018-06-05,8248000.0,8319500.0,8102000.0,8169500.0,645.3145637121156
1736,2018-06-06,8169500.0,8380000.0,8169500.0,8332000.0,401.4703770212028
1737,2018-06-07,8332000.0,8426000.0,8200000.0,8365000.0,543.6887694177152
1738,2018-06-08,8389500.0,8400000.0,8273000.0,8301500.0,425.9866550700039
1739,2018-06-09,8294500.0,8390000.0,8275000.0,8295000.0,330.47488611885893
1740,2018-06-10,8315000.0,8337500.0,7927000.0,8001000.0,592.907035628474
1741,2018-06-11,8010000.0,8010000.0,7400000.0,7441000.0,1238.5209054493441
1742,2018-06-12,7432000.0,7667000.0,7407000.0,7540000.0,684.5632029370701
1743,2018-06-13,7514500.0,7550000.0,7100500.0,7161000.0,774.3150174910049
1744,2018-06-14,7161000.0,7289500.0,6911500.0,7123500.0,903.2781416489424
1745,2018-06-15,7124000.0,7386000.0,7050000.0,7283500.0,855.4433584419259
1746,2018-06-16,7283500.0,7352000.0,7124500.0,7180500.0,416.5843863019037
1747,2018-06-17,7185000.0,7330000.0,7125000.0,7243000.0,463.99284235725065
1748,2018-06-18,7230500.0,7286000.0,7131000.0,7231000.0,435.6888381833761
1749,2018-06-19,7214500.0,7649500.0,7209000.0,7551000.0,709.1740961480343
1750,2018-06-20,7577000.0,7580000.0,7206000.0,7524000.0,798.1749338633701
1751,2018-06-21,7519500.0,7600000.0,7466000.0,7477500.0,607.3366310507208
1752,2018-06-22,7477500.0,7525000.0,7033000.0,7111000.0,922.581852348406
1753,2018-06-23,7108000.0,7449500.0,6900000.0,6982000.0,611.3066968073729
